"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
IA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.2,,07/01/2018,06/30/2019
IA,OP_8,MRI Lumbar Spine for Low Back Pain,34.3,,07/01/2018,06/30/2019
ID,OP_10,Abdomen CT Use of Contrast Material,6.2,,07/01/2018,06/30/2019
ID,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.9,,07/01/2018,06/30/2019
ID,OP_8,MRI Lumbar Spine for Low Back Pain,40.4,,07/01/2018,06/30/2019
IL,OP_10,Abdomen CT Use of Contrast Material,6.3,,07/01/2018,06/30/2019
IL,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.4,,07/01/2018,06/30/2019
IL,OP_8,MRI Lumbar Spine for Low Back Pain,38.7,,07/01/2018,06/30/2019
IN,OP_10,Abdomen CT Use of Contrast Material,5.6,,07/01/2018,06/30/2019
IN,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4,,07/01/2018,06/30/2019
IN,OP_8,MRI Lumbar Spine for Low Back Pain,37.8,,07/01/2018,06/30/2019
KS,OP_10,Abdomen CT Use of Contrast Material,9.3,,07/01/2018,06/30/2019
KS,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.9,,07/01/2018,06/30/2019
KS,OP_8,MRI Lumbar Spine for Low Back Pain,40.4,,07/01/2018,06/30/2019
KY,OP_10,Abdomen CT Use of Contrast Material,6.6,,07/01/2018,06/30/2019
KY,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4,,07/01/2018,06/30/2019
KY,OP_8,MRI Lumbar Spine for Low Back Pain,37.7,,07/01/2018,06/30/2019
LA,OP_10,Abdomen CT Use of Contrast Material,14.1,,07/01/2018,06/30/2019
LA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.7,,07/01/2018,06/30/2019
LA,OP_8,MRI Lumbar Spine for Low Back Pain,42.7,,07/01/2018,06/30/2019
MA,OP_10,Abdomen CT Use of Contrast Material,5.3,,07/01/2018,06/30/2019
MA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.8,,07/01/2018,06/30/2019
MA,OP_8,MRI Lumbar Spine for Low Back Pain,37.4,,07/01/2018,06/30/2019
MD,OP_10,Abdomen CT Use of Contrast Material,3.5,,07/01/2018,06/30/2019
MD,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.3,,07/01/2018,06/30/2019
MD,OP_8,MRI Lumbar Spine for Low Back Pain,40.5,,07/01/2018,06/30/2019
ME,OP_10,Abdomen CT Use of Contrast Material,4,,07/01/2018,06/30/2019
ME,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.9,,07/01/2018,06/30/2019
ME,OP_8,MRI Lumbar Spine for Low Back Pain,40.4,,07/01/2018,06/30/2019
MI,OP_10,Abdomen CT Use of Contrast Material,7,,07/01/2018,06/30/2019
MI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.1,,07/01/2018,06/30/2019
MI,OP_8,MRI Lumbar Spine for Low Back Pain,37.8,,07/01/2018,06/30/2019
MN,OP_10,Abdomen CT Use of Contrast Material,3.3,,07/01/2018,06/30/2019
MN,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.1,,07/01/2018,06/30/2019
MN,OP_8,MRI Lumbar Spine for Low Back Pain,44.1,,07/01/2018,06/30/2019
MO,OP_10,Abdomen CT Use of Contrast Material,5.6,,07/01/2018,06/30/2019
MO,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.2,,07/01/2018,06/30/2019
MO,OP_8,MRI Lumbar Spine for Low Back Pain,40.4,,07/01/2018,06/30/2019
MP,OP_10,Abdomen CT Use of Contrast Material,Not Available,5,07/01/2018,06/30/2019
MP,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,Not Available,5,07/01/2018,06/30/2019
MP,OP_8,MRI Lumbar Spine for Low Back Pain,Not Available,5,07/01/2018,06/30/2019
MS,OP_10,Abdomen CT Use of Contrast Material,8,,07/01/2018,06/30/2019
MS,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.7,,07/01/2018,06/30/2019
MS,OP_8,MRI Lumbar Spine for Low Back Pain,40.8,,07/01/2018,06/30/2019
MT,OP_10,Abdomen CT Use of Contrast Material,8,,07/01/2018,06/30/2019
MT,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.5,,07/01/2018,06/30/2019
MT,OP_8,MRI Lumbar Spine for Low Back Pain,41.1,,07/01/2018,06/30/2019
NC,OP_10,Abdomen CT Use of Contrast Material,4.7,,07/01/2018,06/30/2019
NC,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.6,,07/01/2018,06/30/2019
NC,OP_8,MRI Lumbar Spine for Low Back Pain,37.5,,07/01/2018,06/30/2019
ND,OP_10,Abdomen CT Use of Contrast Material,8.5,,07/01/2018,06/30/2019
ND,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.8,,07/01/2018,06/30/2019
ND,OP_8,MRI Lumbar Spine for Low Back Pain,35.1,,07/01/2018,06/30/2019
NE,OP_10,Abdomen CT Use of Contrast Material,6.3,,07/01/2018,06/30/2019
NE,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4,,07/01/2018,06/30/2019
NE,OP_8,MRI Lumbar Spine for Low Back Pain,37,,07/01/2018,06/30/2019
NH,OP_10,Abdomen CT Use of Contrast Material,4.5,,07/01/2018,06/30/2019
NH,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.6,,07/01/2018,06/30/2019
NH,OP_8,MRI Lumbar Spine for Low Back Pain,37.1,,07/01/2018,06/30/2019
NJ,OP_10,Abdomen CT Use of Contrast Material,4.4,,07/01/2018,06/30/2019
NJ,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.7,,07/01/2018,06/30/2019
NJ,OP_8,MRI Lumbar Spine for Low Back Pain,36.5,,07/01/2018,06/30/2019
NM,OP_10,Abdomen CT Use of Contrast Material,8.4,,07/01/2018,06/30/2019
NM,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4,,07/01/2018,06/30/2019
NM,OP_8,MRI Lumbar Spine for Low Back Pain,43.2,,07/01/2018,06/30/2019
NV,OP_10,Abdomen CT Use of Contrast Material,3.6,,07/01/2018,06/30/2019
NV,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.3,,07/01/2018,06/30/2019
NV,OP_8,MRI Lumbar Spine for Low Back Pain,44.4,,07/01/2018,06/30/2019
NY,OP_10,Abdomen CT Use of Contrast Material,5.9,,07/01/2018,06/30/2019
NY,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,5.3,,07/01/2018,06/30/2019
NY,OP_8,MRI Lumbar Spine for Low Back Pain,37.8,,07/01/2018,06/30/2019
OH,OP_10,Abdomen CT Use of Contrast Material,4.8,,07/01/2018,06/30/2019
OH,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.3,,07/01/2018,06/30/2019
OH,OP_8,MRI Lumbar Spine for Low Back Pain,35.9,,07/01/2018,06/30/2019
OK,OP_10,Abdomen CT Use of Contrast Material,9.9,,07/01/2018,06/30/2019
OK,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.8,,07/01/2018,06/30/2019
OK,OP_8,MRI Lumbar Spine for Low Back Pain,40.2,,07/01/2018,06/30/2019
OR,OP_10,Abdomen CT Use of Contrast Material,6.9,,07/01/2018,06/30/2019
OR,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.3,,07/01/2018,06/30/2019
OR,OP_8,MRI Lumbar Spine for Low Back Pain,39.5,,07/01/2018,06/30/2019
PA,OP_10,Abdomen CT Use of Contrast Material,7.3,,07/01/2018,06/30/2019
PA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.5,,07/01/2018,06/30/2019
PA,OP_8,MRI Lumbar Spine for Low Back Pain,36.5,,07/01/2018,06/30/2019
PR,OP_10,Abdomen CT Use of Contrast Material,8.6,,07/01/2018,06/30/2019
PR,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.6,,07/01/2018,06/30/2019
PR,OP_8,MRI Lumbar Spine for Low Back Pain,46.7,,07/01/2018,06/30/2019
RI,OP_10,Abdomen CT Use of Contrast Material,3.6,,07/01/2018,06/30/2019
RI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.4,,07/01/2018,06/30/2019
RI,OP_8,MRI Lumbar Spine for Low Back Pain,39,,07/01/2018,06/30/2019
SC,OP_10,Abdomen CT Use of Contrast Material,6,,07/01/2018,06/30/2019
SC,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4,,07/01/2018,06/30/2019
SC,OP_8,MRI Lumbar Spine for Low Back Pain,38.5,,07/01/2018,06/30/2019
SD,OP_10,Abdomen CT Use of Contrast Material,5.9,,07/01/2018,06/30/2019
SD,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.6,,07/01/2018,06/30/2019
SD,OP_8,MRI Lumbar Spine for Low Back Pain,33.1,,07/01/2018,06/30/2019
TN,OP_10,Abdomen CT Use of Contrast Material,6.2,,07/01/2018,06/30/2019
TN,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.7,,07/01/2018,06/30/2019
TN,OP_8,MRI Lumbar Spine for Low Back Pain,38.1,,07/01/2018,06/30/2019
TX,OP_10,Abdomen CT Use of Contrast Material,9.6,,07/01/2018,06/30/2019
TX,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.1,,07/01/2018,06/30/2019
TX,OP_8,MRI Lumbar Spine for Low Back Pain,42.3,,07/01/2018,06/30/2019
UT,OP_10,Abdomen CT Use of Contrast Material,4.5,,07/01/2018,06/30/2019
UT,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.6,,07/01/2018,06/30/2019
UT,OP_8,MRI Lumbar Spine for Low Back Pain,46.6,,07/01/2018,06/30/2019
VA,OP_10,Abdomen CT Use of Contrast Material,5.8,,07/01/2018,06/30/2019
VA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.7,,07/01/2018,06/30/2019
VA,OP_8,MRI Lumbar Spine for Low Back Pain,37.5,,07/01/2018,06/30/2019
VI,OP_10,Abdomen CT Use of Contrast Material,Not Available,5,07/01/2018,06/30/2019
VI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,Not Available,5,07/01/2018,06/30/2019
VI,OP_8,MRI Lumbar Spine for Low Back Pain,Not Available,5,07/01/2018,06/30/2019
VT,OP_10,Abdomen CT Use of Contrast Material,4.6,,07/01/2018,06/30/2019
VT,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.1,,07/01/2018,06/30/2019
VT,OP_8,MRI Lumbar Spine for Low Back Pain,28.9,,07/01/2018,06/30/2019
WA,OP_10,Abdomen CT Use of Contrast Material,5.2,,07/01/2018,06/30/2019
WA,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.8,,07/01/2018,06/30/2019
WA,OP_8,MRI Lumbar Spine for Low Back Pain,37.9,,07/01/2018,06/30/2019
WI,OP_10,Abdomen CT Use of Contrast Material,5.1,,07/01/2018,06/30/2019
WI,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,4.2,,07/01/2018,06/30/2019
WI,OP_8,MRI Lumbar Spine for Low Back Pain,36.5,,07/01/2018,06/30/2019
WV,OP_10,Abdomen CT Use of Contrast Material,8.9,,07/01/2018,06/30/2019
WV,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.8,,07/01/2018,06/30/2019
WV,OP_8,MRI Lumbar Spine for Low Back Pain,39.2,,07/01/2018,06/30/2019
WY,OP_10,Abdomen CT Use of Contrast Material,7.6,,07/01/2018,06/30/2019
WY,OP_13,Outpatients who got cardiac imaging stress tests before low-risk outpatient surgery,3.6,,07/01/2018,06/30/2019
WY,OP_8,MRI Lumbar Spine for Low Back Pain,42.7,,07/01/2018,06/30/2019
