"State","Measure ID","Measure Name","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Start Date","End Date"
AL,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3,54,0,12,,07/01/2020,06/30/2022
AL,PSI_13,Postoperative sepsis rate,2,35,0,15,,07/01/2020,06/30/2022
AL,PSI_14,Postoperative wound dehiscence rate,0,45,0,20,,07/01/2020,06/30/2022
AL,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,59,0,12,,07/01/2020,06/30/2022
AL,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,4,63,0,Not Available,,07/01/2020,06/30/2022
AR,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,26,0,15,,04/01/2019,03/31/2022
AR,MORT_30_AMI,Death rate for heart attack patients,0,26,0,35,,07/01/2019,06/30/2022
AR,MORT_30_CABG,Death rate for CABG surgery patients,0,13,0,3,,07/01/2019,06/30/2022
AR,MORT_30_COPD,Death rate for COPD patients,0,39,0,35,,07/01/2019,06/30/2022
AR,MORT_30_HF,Death rate for heart failure patients,6,40,1,27,,07/01/2019,06/30/2022
AR,MORT_30_PN,Death rate for pneumonia patients,3,60,0,12,,07/01/2019,06/30/2022
AR,MORT_30_STK,Death rate for stroke patients,4,24,0,40,,07/01/2019,06/30/2022
AR,PSI_03,Pressure ulcer rate,4,43,0,0,,07/01/2020,06/30/2022
AR,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,24,0,7,,07/01/2020,06/30/2022
AR,PSI_06,Iatrogenic pneumothorax rate,0,47,0,0,,07/01/2020,06/30/2022
AR,PSI_08,In-hospital fall with hip fracture rate,0,47,0,0,,07/01/2020,06/30/2022
AR,PSI_09,Postoperative hemorrhage or hematoma rate,3,35,0,5,,07/01/2020,06/30/2022
AR,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,33,0,5,,07/01/2020,06/30/2022
AR,PSI_11,Postoperative respiratory failure rate,2,30,1,5,,07/01/2020,06/30/2022
AR,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,1,38,0,4,,07/01/2020,06/30/2022
AR,PSI_13,Postoperative sepsis rate,0,31,0,6,,07/01/2020,06/30/2022
AR,PSI_14,Postoperative wound dehiscence rate,0,31,0,9,,07/01/2020,06/30/2022
AR,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,39,0,4,,07/01/2020,06/30/2022
AR,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,37,1,Not Available,,07/01/2020,06/30/2022
AS,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2019,03/31/2022
AS,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
AS,PSI_03,Pressure ulcer rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_04,Death rate among surgical inpatients with serious treatable complications,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_06,Iatrogenic pneumothorax rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_08,In-hospital fall with hip fracture rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_09,Postoperative hemorrhage or hematoma rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_11,Postoperative respiratory failure rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_13,Postoperative sepsis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_14,Postoperative wound dehiscence rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_15,Abdominopelvic accidental puncture or laceration rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AS,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
AZ,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,34,1,26,,04/01/2019,03/31/2022
AZ,MORT_30_AMI,Death rate for heart attack patients,0,39,0,23,,07/01/2019,06/30/2022
AZ,MORT_30_CABG,Death rate for CABG surgery patients,0,20,0,4,,07/01/2019,06/30/2022
AZ,MORT_30_COPD,Death rate for COPD patients,0,44,0,33,,07/01/2019,06/30/2022
AZ,MORT_30_HF,Death rate for heart failure patients,0,48,4,23,,07/01/2019,06/30/2022
AZ,MORT_30_PN,Death rate for pneumonia patients,2,53,4,20,,07/01/2019,06/30/2022
AZ,MORT_30_STK,Death rate for stroke patients,0,39,1,20,,07/01/2019,06/30/2022
AZ,PSI_03,Pressure ulcer rate,2,63,0,2,,07/01/2020,06/30/2022
AZ,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,36,2,16,,07/01/2020,06/30/2022
AZ,PSI_06,Iatrogenic pneumothorax rate,0,67,0,0,,07/01/2020,06/30/2022
AZ,PSI_08,In-hospital fall with hip fracture rate,0,67,0,0,,07/01/2020,06/30/2022
AZ,PSI_09,Postoperative hemorrhage or hematoma rate,1,60,0,3,,07/01/2020,06/30/2022
AZ,PSI_10,Postoperative acute kidney injury requiring dialysis rate,2,49,0,6,,07/01/2020,06/30/2022
AZ,PSI_11,Postoperative respiratory failure rate,2,48,1,6,,07/01/2020,06/30/2022
AZ,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,61,0,3,,07/01/2020,06/30/2022
AZ,PSI_13,Postoperative sepsis rate,1,50,0,6,,07/01/2020,06/30/2022
AZ,PSI_14,Postoperative wound dehiscence rate,0,53,0,10,,07/01/2020,06/30/2022
AZ,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,61,0,3,,07/01/2020,06/30/2022
AZ,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,3,59,1,Not Available,,07/01/2020,06/30/2022
CA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,163,2,96,,04/01/2019,03/31/2022
CA,MORT_30_AMI,Death rate for heart attack patients,2,159,3,137,,07/01/2019,06/30/2022
CA,MORT_30_CABG,Death rate for CABG surgery patients,0,83,0,36,,07/01/2019,06/30/2022
CA,MORT_30_COPD,Death rate for COPD patients,1,191,2,124,,07/01/2019,06/30/2022
CA,MORT_30_HF,Death rate for heart failure patients,6,221,27,66,,07/01/2019,06/30/2022
CA,MORT_30_PN,Death rate for pneumonia patients,7,229,32,56,,07/01/2019,06/30/2022
CA,MORT_30_STK,Death rate for stroke patients,2,186,11,103,,07/01/2019,06/30/2022
CA,PSI_03,Pressure ulcer rate,9,271,8,2,,07/01/2020,06/30/2022
CA,PSI_04,Death rate among surgical inpatients with serious treatable complications,3,145,9,106,,07/01/2020,06/30/2022
CA,PSI_06,Iatrogenic pneumothorax rate,2,287,0,1,,07/01/2020,06/30/2022
CA,PSI_08,In-hospital fall with hip fracture rate,0,289,0,1,,07/01/2020,06/30/2022
CA,PSI_09,Postoperative hemorrhage or hematoma rate,0,280,1,4,,07/01/2020,06/30/2022
CA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,3,235,0,34,,07/01/2020,06/30/2022
CA,PSI_11,Postoperative respiratory failure rate,8,231,4,31,,07/01/2020,06/30/2022
CA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,6,274,1,4,,07/01/2020,06/30/2022
CA,PSI_13,Postoperative sepsis rate,5,231,0,34,,07/01/2020,06/30/2022
CA,PSI_14,Postoperative wound dehiscence rate,1,250,0,31,,07/01/2020,06/30/2022
CA,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,281,0,3,,07/01/2020,06/30/2022
CA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,9,270,5,Not Available,,07/01/2020,06/30/2022
CO,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,39,0,29,,04/01/2019,03/31/2022
CO,MORT_30_AMI,Death rate for heart attack patients,0,31,0,35,,07/01/2019,06/30/2022
CO,MORT_30_CABG,Death rate for CABG surgery patients,0,13,0,4,,07/01/2019,06/30/2022
CO,MORT_30_COPD,Death rate for COPD patients,0,32,0,49,,07/01/2019,06/30/2022
CO,MORT_30_HF,Death rate for heart failure patients,1,43,1,36,,07/01/2019,06/30/2022
CO,MORT_30_PN,Death rate for pneumonia patients,0,43,6,34,,07/01/2019,06/30/2022
CO,MORT_30_STK,Death rate for stroke patients,1,29,1,39,,07/01/2019,06/30/2022
CO,PSI_03,Pressure ulcer rate,0,52,0,0,,07/01/2020,06/30/2022
CO,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,24,1,21,,07/01/2020,06/30/2022
CO,PSI_06,Iatrogenic pneumothorax rate,0,52,0,0,,07/01/2020,06/30/2022
CO,PSI_08,In-hospital fall with hip fracture rate,0,52,0,0,,07/01/2020,06/30/2022
CO,PSI_09,Postoperative hemorrhage or hematoma rate,0,51,0,0,,07/01/2020,06/30/2022
CO,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,50,0,1,,07/01/2020,06/30/2022
CO,PSI_11,Postoperative respiratory failure rate,4,46,0,1,,07/01/2020,06/30/2022
CO,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,48,1,0,,07/01/2020,06/30/2022
CO,PSI_13,Postoperative sepsis rate,0,50,0,1,,07/01/2020,06/30/2022
CO,PSI_14,Postoperative wound dehiscence rate,0,44,0,5,,07/01/2020,06/30/2022
CO,PSI_15,Abdominopelvic accidental puncture or laceration rate,1,47,0,3,,07/01/2020,06/30/2022
CO,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,49,1,Not Available,,07/01/2020,06/30/2022
CT,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,18,1,8,,04/01/2019,03/31/2022
CT,MORT_30_AMI,Death rate for heart attack patients,0,20,0,7,,07/01/2019,06/30/2022
CT,MORT_30_CABG,Death rate for CABG surgery patients,0,8,0,2,,07/01/2019,06/30/2022
CT,MORT_30_COPD,Death rate for COPD patients,0,26,0,2,,07/01/2019,06/30/2022
CT,MORT_30_HF,Death rate for heart failure patients,0,22,4,2,,07/01/2019,06/30/2022
CT,MORT_30_PN,Death rate for pneumonia patients,0,23,4,1,,07/01/2019,06/30/2022
CT,MORT_30_STK,Death rate for stroke patients,0,24,0,2,,07/01/2019,06/30/2022
CT,PSI_03,Pressure ulcer rate,2,23,1,2,,07/01/2020,06/30/2022
CT,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,20,0,5,,07/01/2020,06/30/2022
CT,PSI_06,Iatrogenic pneumothorax rate,0,26,0,2,,07/01/2020,06/30/2022
CT,PSI_08,In-hospital fall with hip fracture rate,0,26,0,2,,07/01/2020,06/30/2022
CT,PSI_09,Postoperative hemorrhage or hematoma rate,0,26,0,0,,07/01/2020,06/30/2022
CT,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,25,0,1,,07/01/2020,06/30/2022
CT,PSI_11,Postoperative respiratory failure rate,2,22,1,1,,07/01/2020,06/30/2022
CT,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,2,24,0,0,,07/01/2020,06/30/2022
CT,PSI_13,Postoperative sepsis rate,1,24,0,1,,07/01/2020,06/30/2022
CT,PSI_14,Postoperative wound dehiscence rate,0,25,0,1,,07/01/2020,06/30/2022
CT,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,26,0,0,,07/01/2020,06/30/2022
CT,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,23,1,Not Available,,07/01/2020,06/30/2022
DC,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,0,2,,04/01/2019,03/31/2022
DC,MORT_30_AMI,Death rate for heart attack patients,0,4,1,2,,07/01/2019,06/30/2022
DC,MORT_30_CABG,Death rate for CABG surgery patients,0,1,1,0,,07/01/2019,06/30/2022
DC,MORT_30_COPD,Death rate for COPD patients,0,7,0,0,,07/01/2019,06/30/2022
DC,MORT_30_HF,Death rate for heart failure patients,0,5,2,0,,07/01/2019,06/30/2022
DC,MORT_30_PN,Death rate for pneumonia patients,0,6,1,0,,07/01/2019,06/30/2022
DC,MORT_30_STK,Death rate for stroke patients,0,4,1,1,,07/01/2019,06/30/2022
DC,PSI_03,Pressure ulcer rate,2,5,0,0,,07/01/2020,06/30/2022
DC,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,5,1,1,,07/01/2020,06/30/2022
DC,PSI_06,Iatrogenic pneumothorax rate,0,7,0,0,,07/01/2020,06/30/2022
DC,PSI_08,In-hospital fall with hip fracture rate,0,7,0,0,,07/01/2020,06/30/2022
DC,PSI_09,Postoperative hemorrhage or hematoma rate,0,6,1,0,,07/01/2020,06/30/2022
DC,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,6,0,1,,07/01/2020,06/30/2022
DC,PSI_11,Postoperative respiratory failure rate,0,5,1,1,,07/01/2020,06/30/2022
DC,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,7,0,0,,07/01/2020,06/30/2022
DC,PSI_13,Postoperative sepsis rate,0,5,1,1,,07/01/2020,06/30/2022
DC,PSI_14,Postoperative wound dehiscence rate,0,7,0,0,,07/01/2020,06/30/2022
DC,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,7,0,0,,07/01/2020,06/30/2022
DC,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,2,5,0,Not Available,,07/01/2020,06/30/2022
DE,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,5,0,1,,04/01/2019,03/31/2022
DE,MORT_30_AMI,Death rate for heart attack patients,0,5,1,1,,07/01/2019,06/30/2022
DE,MORT_30_CABG,Death rate for CABG surgery patients,0,3,0,0,,07/01/2019,06/30/2022
DE,MORT_30_COPD,Death rate for COPD patients,0,7,0,0,,07/01/2019,06/30/2022
DE,MORT_30_HF,Death rate for heart failure patients,0,6,1,0,,07/01/2019,06/30/2022
DE,MORT_30_PN,Death rate for pneumonia patients,1,6,0,0,,07/01/2019,06/30/2022
DE,MORT_30_STK,Death rate for stroke patients,0,6,0,0,,07/01/2019,06/30/2022
DE,PSI_03,Pressure ulcer rate,4,3,0,0,,07/01/2020,06/30/2022
DE,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,4,0,2,,07/01/2020,06/30/2022
DE,PSI_06,Iatrogenic pneumothorax rate,0,7,0,0,,07/01/2020,06/30/2022
DE,PSI_08,In-hospital fall with hip fracture rate,0,7,0,0,,07/01/2020,06/30/2022
DE,PSI_09,Postoperative hemorrhage or hematoma rate,0,7,0,0,,07/01/2020,06/30/2022
DE,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,6,0,1,,07/01/2020,06/30/2022
DE,PSI_11,Postoperative respiratory failure rate,0,6,0,1,,07/01/2020,06/30/2022
DE,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,7,0,0,,07/01/2020,06/30/2022
DE,PSI_13,Postoperative sepsis rate,0,5,1,0,,07/01/2020,06/30/2022
DE,PSI_14,Postoperative wound dehiscence rate,0,6,0,1,,07/01/2020,06/30/2022
DE,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,7,0,0,,07/01/2020,06/30/2022
DE,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,1,6,0,Not Available,,07/01/2020,06/30/2022
FL,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,124,1,40,,04/01/2019,03/31/2022
FL,MORT_30_AMI,Death rate for heart attack patients,1,140,1,37,,07/01/2019,06/30/2022
FL,MORT_30_CABG,Death rate for CABG surgery patients,0,66,0,13,,07/01/2019,06/30/2022
FL,MORT_30_COPD,Death rate for COPD patients,2,158,1,26,,07/01/2019,06/30/2022
FL,MORT_30_HF,Death rate for heart failure patients,5,148,14,19,,07/01/2019,06/30/2022
FL,MORT_30_PN,Death rate for pneumonia patients,9,147,19,14,,07/01/2019,06/30/2022
FL,MORT_30_STK,Death rate for stroke patients,3,130,5,33,,07/01/2019,06/30/2022
FL,PSI_03,Pressure ulcer rate,12,154,8,1,,07/01/2020,06/30/2022
FL,PSI_04,Death rate among surgical inpatients with serious treatable complications,2,104,16,43,,07/01/2020,06/30/2022
FL,PSI_06,Iatrogenic pneumothorax rate,2,172,0,1,,07/01/2020,06/30/2022
FL,PSI_08,In-hospital fall with hip fracture rate,0,174,0,1,,07/01/2020,06/30/2022
FL,PSI_09,Postoperative hemorrhage or hematoma rate,2,165,1,3,,07/01/2020,06/30/2022
FL,PSI_10,Postoperative acute kidney injury requiring dialysis rate,2,151,1,13,,07/01/2020,06/30/2022
FL,PSI_11,Postoperative respiratory failure rate,10,142,4,11,,07/01/2020,06/30/2022
FL,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,6,162,0,3,,07/01/2020,06/30/2022
FL,PSI_13,Postoperative sepsis rate,1,152,2,11,,07/01/2020,06/30/2022
FL,PSI_14,Postoperative wound dehiscence rate,0,161,0,9,,07/01/2020,06/30/2022
FL,PSI_15,Abdominopelvic accidental puncture or laceration rate,0,169,1,3,,07/01/2020,06/30/2022
FL,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,12,153,6,Not Available,,07/01/2020,06/30/2022
GA,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,42,0,42,,04/01/2019,03/31/2022
GA,MORT_30_AMI,Death rate for heart attack patients,0,58,1,50,,07/01/2019,06/30/2022
GA,MORT_30_CABG,Death rate for CABG surgery patients,0,18,0,4,,07/01/2019,06/30/2022
GA,MORT_30_COPD,Death rate for COPD patients,0,77,0,54,,07/01/2019,06/30/2022
GA,MORT_30_HF,Death rate for heart failure patients,3,78,3,45,,07/01/2019,06/30/2022
GA,MORT_30_PN,Death rate for pneumonia patients,7,93,3,30,,07/01/2019,06/30/2022
GA,MORT_30_STK,Death rate for stroke patients,2,62,0,47,,07/01/2019,06/30/2022
GA,PSI_03,Pressure ulcer rate,5,93,3,1,,07/01/2020,06/30/2022
GA,PSI_04,Death rate among surgical inpatients with serious treatable complications,1,50,1,27,,07/01/2020,06/30/2022
GA,PSI_06,Iatrogenic pneumothorax rate,1,100,0,1,,07/01/2020,06/30/2022
GA,PSI_08,In-hospital fall with hip fracture rate,0,101,0,1,,07/01/2020,06/30/2022
GA,PSI_09,Postoperative hemorrhage or hematoma rate,0,84,0,7,,07/01/2020,06/30/2022
GA,PSI_10,Postoperative acute kidney injury requiring dialysis rate,1,72,0,10,,07/01/2020,06/30/2022
GA,PSI_11,Postoperative respiratory failure rate,2,70,1,9,,07/01/2020,06/30/2022
GA,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,3,81,0,8,,07/01/2020,06/30/2022
GA,PSI_13,Postoperative sepsis rate,1,72,0,9,,07/01/2020,06/30/2022
GA,PSI_14,Postoperative wound dehiscence rate,0,75,0,12,,07/01/2020,06/30/2022
GA,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,82,0,14,,07/01/2020,06/30/2022
GA,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,6,81,1,Not Available,,07/01/2020,06/30/2022
GU,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,Not Available,Not Available,Not Available,Not Available,5,04/01/2019,03/31/2022
GU,MORT_30_AMI,Death rate for heart attack patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_CABG,Death rate for CABG surgery patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_COPD,Death rate for COPD patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_HF,Death rate for heart failure patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_PN,Death rate for pneumonia patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,MORT_30_STK,Death rate for stroke patients,Not Available,Not Available,Not Available,Not Available,5,07/01/2019,06/30/2022
GU,PSI_03,Pressure ulcer rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_04,Death rate among surgical inpatients with serious treatable complications,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_06,Iatrogenic pneumothorax rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_08,In-hospital fall with hip fracture rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_09,Postoperative hemorrhage or hematoma rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_10,Postoperative acute kidney injury requiring dialysis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_11,Postoperative respiratory failure rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_13,Postoperative sepsis rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_14,Postoperative wound dehiscence rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_15,Abdominopelvic accidental puncture or laceration rate,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
GU,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,Not Available,Not Available,Not Available,Not Available,5,07/01/2020,06/30/2022
HI,COMP_HIP_KNEE,Rate of complications for hip/knee replacement patients,0,4,0,7,,04/01/2019,03/31/2022
HI,MORT_30_AMI,Death rate for heart attack patients,0,7,0,7,,07/01/2019,06/30/2022
HI,MORT_30_CABG,Death rate for CABG surgery patients,0,2,0,3,,07/01/2019,06/30/2022
HI,MORT_30_COPD,Death rate for COPD patients,0,6,0,9,,07/01/2019,06/30/2022
HI,MORT_30_HF,Death rate for heart failure patients,1,9,0,4,,07/01/2019,06/30/2022
HI,MORT_30_PN,Death rate for pneumonia patients,3,8,1,3,,07/01/2019,06/30/2022
HI,MORT_30_STK,Death rate for stroke patients,0,10,0,4,,07/01/2019,06/30/2022
HI,PSI_03,Pressure ulcer rate,1,11,0,0,,07/01/2020,06/30/2022
HI,PSI_04,Death rate among surgical inpatients with serious treatable complications,0,6,0,5,,07/01/2020,06/30/2022
HI,PSI_06,Iatrogenic pneumothorax rate,0,12,0,0,,07/01/2020,06/30/2022
HI,PSI_08,In-hospital fall with hip fracture rate,0,12,0,0,,07/01/2020,06/30/2022
HI,PSI_09,Postoperative hemorrhage or hematoma rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_10,Postoperative acute kidney injury requiring dialysis rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_11,Postoperative respiratory failure rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_12,Perioperative pulmonary embolism or deep vein thrombosis rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_13,Postoperative sepsis rate,0,10,0,1,,07/01/2020,06/30/2022
HI,PSI_14,Postoperative wound dehiscence rate,0,11,0,0,,07/01/2020,06/30/2022
HI,PSI_15,Abdominopelvic accidental puncture or laceration rate,2,9,0,1,,07/01/2020,06/30/2022
HI,PSI_90,CMS Medicare PSI 90: Patient safety and adverse events composite,0,11,0,Not Available,,07/01/2020,06/30/2022
